red: 90.14192102666615 , green: 78.15601654301054 , blue: 50.507345686131295 
red: 88.91074849480022 , green: 78.18809710404537 , blue: 49.98170124894263 
red: 90.25351618490205 , green: 78.73960971094124 , blue: 50.95024486383182 
red: 89.74612025905128 , green: 78.8211486789073 , blue: 50.54007113576079 
red: 89.01494032395567 , green: 78.94851520318272 , blue: 50.31124846073695 
red: 89.46409911927154 , green: 78.45164079215803 , blue: 50.2751156889088 
red: 90.05607534639793 , green: 78.5345544539093 , blue: 50.91444630638179 
red: 90.46959915084915 , green: 78.28720342157843 , blue: 50.90084602897103 
red: 89.8484103859104 , green: 78.3877331002331 , blue: 50.82319994819994 
red: 89.40540080609046 , green: 78.4731751007613 , blue: 50.51369458128079 
red: 89.7932244958107 , green: 78.34498547429581 , blue: 50.8627741989811 
red: 89.63818681318682 , green: 78.11724608724609 , blue: 50.474925074925075 
red: 88.38540055781435 , green: 77.81536908261046 , blue: 49.50465556500039 
red: 89.06448781103953 , green: 78.05239989895162 , blue: 49.77201591511937 
red: 89.04677522349937 , green: 78.161108208522 , blue: 49.87324393358876 
red: 88.62281301074404 , green: 78.20417035072208 , blue: 49.7459274442033 
red: 89.8373687244655 , green: 77.82792879163847 , blue: 50.21318958818959 
red: 90.0740495137047 , green: 78.63833522799041 , blue: 50.81589617279272 
red: 89.16849529780565 , green: 78.43047917599642 , blue: 50.786802507836995 
red: 90.87242424242424 , green: 79.15125541125542 , blue: 51.76069264069264 
red: 89.69965810052017 , green: 79.20164404560956 , blue: 51.39244720796445 
red: 89.66627655869036 , green: 78.82307035876002 , blue: 51.07570010449321 
red: 89.15021825396826 , green: 79.07519841269841 , blue: 50.446686507936505 
red: 90.04556202418271 , green: 79.29432601880877 , blue: 50.90453201970443 
red: 89.72075409265065 , green: 78.40473005921282 , blue: 50.40168930686172 
red: 90.16218390804598 , green: 78.60015673981192 , blue: 50.8686955764542 
red: 89.57436955764541 , green: 78.45077324973877 , blue: 50.287055033089516 
red: 90.0321645021645 , green: 79.14987012987012 , blue: 50.734718614718616 
red: 89.80742474001094 , green: 78.59460591133005 , blue: 50.89614121510674 
red: 89.97295149773598 , green: 78.46728056426332 , blue: 50.644940787182165 
red: 90.74525572466749 , green: 79.06662553133141 , blue: 50.894875222816395 
red: 89.46663473818646 , green: 78.65435968884245 , blue: 50.289155927086966 
red: 90.64167175417175 , green: 79.30213675213675 , blue: 51.36206247456248 
red: 90.71578282828284 , green: 78.92491582491583 , blue: 51.565867003367 
red: 91.8230784030784 , green: 79.23435786435786 , blue: 51.928912938912944 
red: 91.46462924172602 , green: 79.02159614578969 , blue: 52.14373271889401 
red: 89.72016835016835 , green: 78.97828282828283 , blue: 50.46310245310245 
red: 90.01491517741518 , green: 78.94241452991453 , blue: 50.93907018907019 
red: 90.25661092530657 , green: 79.11865424430641 , blue: 50.70027711419016 
red: 91.08652908568757 , green: 79.21094562805642 , blue: 51.25408624412832 
red: 90.39472934472934 , green: 78.69289784289785 , blue: 50.81978021978022 
red: 90.20230314347961 , green: 79.27134557526715 , blue: 50.698303765950826 
red: 90.30450356095517 , green: 78.93829597821534 , blue: 51.22152806870549 
red: 90.93038135310226 , green: 78.96141387831429 , blue: 50.99982635410406 
red: 89.78292208937549 , green: 79.64334219444899 , blue: 50.80322338830585 
red: 89.76874377937082 , green: 79.95681151021128 , blue: 50.84585753341816 
red: 90.13021192106649 , green: 78.63855909882896 , blue: 50.37991814903359 
red: 89.89013409961686 , green: 78.98591954022989 , blue: 50.42429467084639 
red: 90.04115726227795 , green: 78.93900354115871 , blue: 50.47810286775804 
red: 90.09501846299072 , green: 78.65945083014049 , blue: 50.45062538175357 
red: 89.57114434183399 , green: 78.33354796803073 , blue: 50.09337738992912 
red: 90.13444394685774 , green: 78.48971936109868 , blue: 50.294509628302734 
red: 89.7620571658615 , green: 78.38558776167471 , blue: 50.120954106280195 
red: 89.22409439219784 , green: 78.01745907349355 , blue: 49.77538314176245 
red: 89.46966005476524 , green: 77.97154411273625 , blue: 49.79004608294931 
red: 89.52279047426433 , green: 77.39903062886934 , blue: 49.76434393995573 
red: 88.67622260298421 , green: 77.77928178767759 , blue: 49.0572106803741 
red: 90.50088409921557 , green: 77.69569796166014 , blue: 50.046922988024214 
red: 88.83299663299664 , green: 77.13539562289563 , blue: 49.27272727272727 
red: 89.48994857410005 , green: 77.1456093189964 , blue: 49.3482546361228 
red: 87.89790707324909 , green: 77.29330624866138 , blue: 48.834153458984794 
red: 88.83194444444445 , green: 77.21207912457913 , blue: 48.94145622895623 
red: 88.50536978985255 , green: 77.10701846046673 , blue: 49.27247039359108 
red: 89.0584090909091 , green: 77.35271645021645 , blue: 49.41270562770563 
red: 89.26940064123536 , green: 77.36442736885826 , blue: 49.67795490300391 
red: 88.60010910320241 , green: 77.56719681603049 , blue: 49.41991363943696 
red: 88.66470180110335 , green: 76.73340187188907 , blue: 49.30098257322952 
red: 88.02479296066252 , green: 76.7697837589142 , blue: 48.94381757533931 
red: 88.43769543799529 , green: 77.68494324266439 , blue: 49.48215892053973 
red: 87.89180474697716 , green: 77.18578145991938 , blue: 49.07557098074339 
red: 89.15831385382577 , green: 76.99461976001247 , blue: 49.123698768895125 
red: 88.05393017776825 , green: 77.19812593703148 , blue: 48.36432855001071 
red: 87.40788737124944 , green: 76.78895792904413 , blue: 48.57796872667562 
red: 87.32408060675544 , green: 77.54996031396067 , blue: 48.50617338389628 
red: 87.71192998272105 , green: 77.96990965301663 , blue: 49.00714512025033 
red: 87.83581780538302 , green: 77.47400621118013 , blue: 49.31458592132505 
red: 88.11878047151541 , green: 77.01456788886662 , blue: 49.382335425989 
red: 88.47120368387235 , green: 78.09544870421931 , blue: 49.59472049689441 
red: 88.12360675722745 , green: 77.55215952629746 , blue: 49.2680250783699 
red: 88.73230259870064 , green: 77.37644788716753 , blue: 49.60206077516797 
red: 87.88313844520741 , green: 77.25502147915941 , blue: 49.34598447529482 
red: 87.8832825345569 , green: 77.23976638054599 , blue: 49.08009209680874 
red: 88.0513210927004 , green: 77.62915360501567 , blue: 49.34534258844604 
red: 88.48434977184976 , green: 77.16044957294957 , blue: 49.60828945828946 
red: 91.34800973483038 , green: 78.44864429049211 , blue: 51.51176540850454 
red: 95.46923076923076 , green: 78.94224664224663 , blue: 53.66817002442002 
red: 92.17961412506179 , green: 78.76963101417037 , blue: 52.475430981216014 
red: 90.24685064935065 , green: 78.69397186147187 , blue: 50.701958874458875 
red: 90.89558531746032 , green: 79.09139384920636 , blue: 51.38237847222222 
red: 90.01884288014723 , green: 79.03737060041408 , blue: 50.62115942028986 
red: 89.99454003693134 , green: 78.56679117005203 , blue: 50.60772900229422 
red: 90.15623496166974 , green: 78.83588075653293 , blue: 50.93320463320464 
red: 90.20775462962962 , green: 79.0611607142857 , blue: 51.030737433862434 
red: 90.33222624798712 , green: 79.2421497584541 , blue: 51.01386876006441 
red: 91.21375446730417 , green: 80.50043918429441 , blue: 51.87134013087994 
red: 91.69480446748591 , green: 80.07314868151562 , blue: 52.04105062724014 
red: 91.91873686812508 , green: 79.94644512421209 , blue: 52.523282041774806 
red: 91.76260351966874 , green: 79.80764607775478 , blue: 52.35327812284334 
red: 91.6837893625192 , green: 80.33043394777266 , blue: 52.81892761136713 
red: 92.41580923248054 , green: 79.82646613521197 , blue: 52.81039117538005 
red: 90.51719576719577 , green: 79.82084986772486 , blue: 52.24298941798942 
red: 89.584623015873 , green: 79.3704861111111 , blue: 51.44940476190476 
red: 89.69181414583713 , green: 79.23694277200025 , blue: 51.47722815179712 
red: 89.88512285076101 , green: 78.6856397070282 , blue: 51.25836320191159 
red: 88.42544991240644 , green: 79.15489285271894 , blue: 50.24575038488082 
red: 88.92725627926777 , green: 78.38596211153683 , blue: 50.5291613452533 
red: 88.81867283950618 , green: 78.99013447971781 , blue: 50.83487654320987 
red: 88.19813563563562 , green: 78.77293960627293 , blue: 50.32999666332999 
red: 89.45813204508858 , green: 78.91069048808929 , blue: 51.212081459270365 
red: 89.95632716049383 , green: 78.97021604938271 , blue: 51.51111111111111 
red: 89.89506266876957 , green: 78.90205540421059 , blue: 51.626536848519606 
red: 90.9783523908524 , green: 79.21648042273043 , blue: 52.4040323977824 
red: 91.36990740740741 , green: 80.02237654320987 , blue: 52.78966049382716 
red: 90.77598116169546 , green: 80.91456828885401 , blue: 52.13396389324961 
red: 91.87890509873269 , green: 80.66278919834954 , blue: 52.99792771883289 
red: 92.43379188742092 , green: 80.48684276708471 , blue: 53.05601988464892 
red: 92.65325684380032 , green: 80.80393719806764 , blue: 53.13536634460547 
red: 93.87676411290323 , green: 81.08560147849462 , blue: 53.6240479390681 
red: 92.472267920094 , green: 80.52448589894242 , blue: 52.99335585585585 
red: 92.02255717255717 , green: 80.19540540540541 , blue: 52.55563409563409 
red: 91.59019448609028 , green: 80.86880518074295 , blue: 51.92525612193903 
red: 93.02749482401657 , green: 80.67737060041408 , blue: 52.6725414078675 
red: 91.58232961222092 , green: 79.88605562083823 , blue: 52.02864766940854 
red: 92.39974637681159 , green: 80.36378364389233 , blue: 52.42641304347826 
red: 91.50245401651651 , green: 79.69890671921922 , blue: 52.06014451951952 
red: 91.6738401632517 , green: 80.05443111777444 , blue: 52.07973096784941 
red: 91.89292792792793 , green: 79.84198198198197 , blue: 52.38905405405406 
red: 90.43811202506855 , green: 80.06850134295786 , blue: 51.84259414694198 
red: 92.22979040782639 , green: 80.59653127981464 , blue: 53.258096330622564 
red: 91.29849033816424 , green: 80.22397342995168 , blue: 52.55179146537842 
red: 91.76746894409938 , green: 81.30110766045549 , blue: 53.68687370600414 
red: 91.4062632381598 , green: 81.57827703517358 , blue: 54.13841494013908 
red: 91.99121640260951 , green: 82.49036794035415 , blue: 54.834331407269346 
red: 92.60614571092832 , green: 82.4823580101841 , blue: 55.12747356051704 
red: 92.89174304739522 , green: 83.16248726987857 , blue: 55.192099490795144 
red: 94.12101758949585 , green: 83.949577294686 , blue: 56.14060448408274 
red: 94.6544402585777 , green: 83.6617561298487 , blue: 56.32880307214108 
red: 94.52187082134608 , green: 84.4637140889015 , blue: 56.356288591670896 
red: 94.27037307172239 , green: 84.3507180343762 , blue: 56.31291936614275 
red: 94.54012055533795 , green: 84.52906819863341 , blue: 56.84939504722113 
red: 94.20233426830129 , green: 84.71196458827643 , blue: 56.7027514771143 
red: 95.60740740740741 , green: 85.39905394524959 , blue: 57.68800322061192 
red: 94.7189003126503 , green: 85.48707311207312 , blue: 57.010687229437224 
red: 95.5084194014104 , green: 85.75467821644733 , blue: 57.47213198956078 
red: 96.8010014179369 , green: 86.52324530308401 , blue: 58.33638619445071 
red: 96.7636018872432 , green: 86.04528039894888 , blue: 58.453895425226946 
red: 95.99055230483802 , green: 86.3781611245897 , blue: 58.100560154131585 
red: 97.2542232671543 , green: 86.35384535005224 , blue: 58.68047021943573 
red: 95.99668004409384 , green: 86.16426160046849 , blue: 58.089241792690075 
red: 97.41493087557603 , green: 86.21241033860949 , blue: 58.90622320176317 
red: 95.13819532541422 , green: 85.66957867220236 , blue: 57.374125437281364 
red: 96.8333907141452 , green: 86.40421339104205 , blue: 58.183336612236864 
red: 96.77756350319464 , green: 85.43038623368216 , blue: 58.055285839297056 
red: 97.40698746980677 , green: 85.5625634057971 , blue: 58.41090051328503 
red: 98.39126254180601 , green: 86.25845377448638 , blue: 59.20483158146202 
red: 97.2375734110069 , green: 86.26090804679359 , blue: 58.48848512835086 
red: 95.40719664677465 , green: 86.09873780430047 , blue: 57.39746140001894 
red: 97.11444785799625 , green: 86.1313236047107 , blue: 58.6242475962906 
red: 96.77169864361515 , green: 85.9372416100615 , blue: 58.354413216120165 
red: 96.28479623824451 , green: 85.62250895656068 , blue: 57.84670286609942 
red: 94.5014077557181 , green: 84.89878671775224 , blue: 56.77050679205851 
red: 95.40747529053981 , green: 84.1891495601173 , blue: 56.55966927337895 
red: 94.08389342139341 , green: 84.33231675731676 , blue: 55.4 
red: 95.3815303573368 , green: 84.49474344967703 , blue: 56.062410953302795 
red: 94.97705254072716 , green: 83.67528243145354 , blue: 55.578905876731966 
red: 95.71845351043643 , green: 83.86092275845596 , blue: 55.97972094319343 
red: 95.21182513139036 , green: 83.52077971117242 , blue: 55.407424903287456 
red: 94.14692625176497 , green: 82.7192082111437 , blue: 54.621877375909634 
red: 93.41898876985084 , green: 82.81615022908126 , blue: 54.339036825243724 
red: 93.72976190476192 , green: 82.49060846560846 , blue: 54.455926943426945 
red: 94.57121212121211 , green: 82.78455988455988 , blue: 54.702904040404036 
red: 93.78460798460799 , green: 82.41221741221742 , blue: 54.26419552669553 
red: 93.51444183211424 , green: 82.38302856147683 , blue: 54.387050098688036 
red: 94.44914746811298 , green: 82.92840059046955 , blue: 54.560949395432154 
red: 93.15883486828014 , green: 82.81762690083531 , blue: 53.934820089955025 
red: 94.1977955466711 , green: 82.80521475373425 , blue: 54.19974040757399 
red: 93.79889411354928 , green: 82.65286485545106 , blue: 54.30268199233717 
red: 94.58444041867955 , green: 82.88162238325282 , blue: 54.71972624798712 
red: 95.32928549166277 , green: 83.25544257441172 , blue: 55.15006623032569 
red: 93.14053631553631 , green: 83.1555735930736 , blue: 53.56283068783068 
red: 93.37206753765975 , green: 82.43294424216464 , blue: 53.61479974298565 
red: 93.43997098672887 , green: 82.13718210339275 , blue: 53.66416375145761 
red: 93.21813973063973 , green: 81.23320707070707 , blue: 53.32651515151515 
red: 91.63190488089289 , green: 80.8773654839247 , blue: 52.06827836081959 
red: 91.70393969681825 , green: 80.66577544561054 , blue: 51.927269698484096 
red: 90.9778654172425 , green: 79.83213671756496 , blue: 51.47788929337872 
red: 91.44187565308255 , green: 80.16923545802857 , blue: 51.659395680947405 
red: 91.77188003220613 , green: 79.93945249597422 , blue: 51.78361513687601 
red: 91.39676587301588 , green: 80.46005952380952 , blue: 51.875952380952384 
red: 91.32671303842412 , green: 79.72672820085162 , blue: 51.64374739395777 
red: 91.42143668595281 , green: 79.06867189770415 , blue: 51.46725515838419 
red: 91.8357994389902 , green: 79.26951067477015 , blue: 51.6900693470469 
red: 91.06461769115442 , green: 79.63566074105805 , blue: 51.18892696508888 
red: 90.39558080808081 , green: 79.44036195286196 , blue: 51.13219696969697 
red: 90.47799671592776 , green: 80.09601806239738 , blue: 51.2437684729064 
red: 89.82122953674678 , green: 79.70363113897596 , blue: 50.93882793451759 
red: 90.20194444444445 , green: 79.70690476190475 , blue: 50.93994047619047 
red: 90.54641706924315 , green: 79.44442431561997 , blue: 51.2363727858293 
red: 90.53010994502748 , green: 79.64565633849742 , blue: 51.24666833250042 
red: 91.7394903456377 , green: 79.88137924802847 , blue: 51.680372371417974 
red: 90.63930177768259 , green: 79.34664810451918 , blue: 50.995609338188046 
red: 89.57619181480689 , green: 79.18451488541444 , blue: 50.37776126817543 
red: 89.9660848147355 , green: 79.49579139001928 , blue: 50.71446776611694 
red: 90.44190335387862 , green: 79.38890207673941 , blue: 51.16406171914043 
red: 89.91336831584208 , green: 79.47203481592537 , blue: 51.02061469265367 
red: 90.06404803240741 , green: 79.17397280092592 , blue: 51.069328703703704 
red: 90.60783358320839 , green: 79.17213893053473 , blue: 51.008250041645844 
red: 89.57256297446514 , green: 79.27506469979296 , blue: 50.805788474810214 
red: 90.04877214170692 , green: 78.82582528180355 , blue: 51.23367552334943 
red: 89.57650966183576 , green: 78.91231884057972 , blue: 50.98035426731079 
red: 89.6374521072797 , green: 78.63366422849181 , blue: 50.75165447579241 
red: 89.74648033126294 , green: 78.27208419599724 , blue: 50.57889636530941 
red: 91.55215450310558 , green: 78.4368465320911 , blue: 51.2972049689441 
red: 91.04950410739332 , green: 78.56671007814066 , blue: 50.99183029453015 
red: 91.23877479463033 , green: 78.46714085353636 , blue: 50.86283810859547 
red: 89.18462504858681 , green: 78.31587331334333 , blue: 50.08151410405908 
red: 89.29423160173161 , green: 78.25113636363636 , blue: 50.30213203463204 
red: 89.5530241935484 , green: 78.28084197388634 , blue: 50.38131240399386 
red: 89.612548884288 , green: 78.60988325281804 , blue: 50.513356912813435 
red: 90.59462016244626 , green: 78.95251632425546 , blue: 50.92189202102246 
red: 89.98336728333223 , green: 78.0608734611189 , blue: 50.48048431621363 
red: 89.9606721981722 , green: 78.31073232323232 , blue: 50.38433140933141 
red: 90.95116778382908 , green: 78.79607422147745 , blue: 50.83626297537588 
red: 90.72755411255412 , green: 79.1710064935065 , blue: 50.95334415584416 
red: 91.07981252618349 , green: 79.60259740259741 , blue: 51.26604524507751 
red: 90.78975693377316 , green: 80.18789995970523 , blue: 51.16916460070618 
red: 91.67295566502463 , green: 80.31187192118227 , blue: 51.76364121510673 
red: 91.05523809523808 , green: 79.90773399014779 , blue: 51.60062397372742 
red: 91.17589885612749 , green: 80.2368468543506 , blue: 51.92869120995058 
red: 92.70633529241525 , green: 80.36535207818517 , blue: 52.76730336828514 
red: 91.84986863711 , green: 80.4366420361248 , blue: 52.301206896551726 
red: 92.10712783009417 , green: 80.064095371669 , blue: 52.35549489080344 
red: 92.04645833333333 , green: 80.64333333333333 , blue: 52.31622023809524 
red: 92.96064312821903 , green: 81.02863242071021 , blue: 53.15851743923376 
red: 91.45863675305205 , green: 80.49601092310988 , blue: 52.19341400728207 
red: 93.85792514606852 , green: 80.66364317191523 , blue: 53.379126745395126 
red: 93.08525807525808 , green: 80.69995171495171 , blue: 53.14540792540792 
red: 93.17053752698914 , green: 80.92370693822306 , blue: 53.154943443653124 
red: 91.84075036075035 , green: 80.6596632996633 , blue: 52.39046657046657 
red: 93.11639835858585 , green: 80.68515888047138 , blue: 53.168442234848484 
red: 92.2039475211889 , green: 81.198409381168 , blue: 52.648773448773454 
red: 93.46499952638061 , green: 81.65317538890264 , blue: 53.514111566396856 
red: 91.81155913052464 , green: 81.24840848806366 , blue: 52.596482827517306 
red: 91.46337379095999 , green: 81.14685649599443 , blue: 52.5479797979798 
red: 91.6574074074074 , green: 80.7827861952862 , blue: 52.26132154882155 
red: 91.2176023051023 , green: 80.4381734006734 , blue: 52.113574851074844 
red: 92.41688644688645 , green: 81.03336996336996 , blue: 52.994688644688644 
red: 92.71452667702667 , green: 80.93130341880342 , blue: 53.15889665889666 
red: 93.09688552188553 , green: 81.05536454286454 , blue: 53.6097804972805 
red: 91.76168084788773 , green: 81.33864838864838 , blue: 52.78823870892836 
red: 92.80302841410835 , green: 81.13597512559645 , blue: 53.06530569840528 
red: 92.5774025974026 , green: 80.8284607984608 , blue: 52.60530062530063 
red: 91.34909026159025 , green: 80.30697681947683 , blue: 52.27201825951826 
red: 91.10580738705738 , green: 80.75797813297814 , blue: 51.847798035298034 
red: 92.2442760942761 , green: 80.42861952861952 , blue: 52.1273569023569 
red: 91.89039294039294 , green: 80.84855810855811 , blue: 52.1583682983683 
red: 91.8239417989418 , green: 79.90343314093315 , blue: 52.09210557960558 
red: 91.37762987012988 , green: 80.8098051948052 , blue: 52.3037987012987 
red: 92.77229309052592 , green: 81.12487440355602 , blue: 53.16312547771173 
red: 95.48283911039871 , green: 80.97660288519334 , blue: 54.33226808254859 
red: 92.90715488215488 , green: 80.60930735930737 , blue: 52.62666546416546 
red: 93.69264794685989 , green: 80.56864809782608 , blue: 53.397044836956525 
red: 93.51898417150872 , green: 80.8306752153877 , blue: 53.238068523342015 
red: 92.55806339254615 , green: 80.18637234413097 , blue: 52.54515122489261 
red: 93.75892405703307 , green: 80.80605133650184 , blue: 53.310868698104514 
red: 94.43092532467531 , green: 80.73023538961039 , blue: 53.773579545454545 
red: 93.6137414011888 , green: 80.79125759700796 , blue: 53.154371201496026 
red: 92.49810325252122 , green: 80.5303145662192 , blue: 52.33720697255059 
red: 92.63873376623377 , green: 81.05481601731603 , blue: 52.609047619047615 
red: 92.03945406445406 , green: 80.73834776334778 , blue: 52.31124338624339 
red: 91.74723963775688 , green: 80.34892894461859 , blue: 51.96334610472542 
red: 92.26740102171136 , green: 80.6436986863711 , blue: 52.3761129355957 
red: 91.75138018112156 , green: 80.57568355973528 , blue: 51.77496662022524 
red: 91.86357249946457 , green: 80.92419718712073 , blue: 52.11817305632898 
red: 91.21538040503557 , green: 80.54412972085386 , blue: 51.279077723043244 
red: 90.77487809125739 , green: 80.40642633228839 , blue: 51.534029954719614 
red: 91.80872405928022 , green: 80.27544774777812 , blue: 52.34347366883519 
red: 90.94627705627705 , green: 80.19363636363636 , blue: 52.07192640692641 
red: 91.79150374714891 , green: 80.20964483545129 , blue: 52.33574454219615 
red: 91.38436979299048 , green: 79.94560140077382 , blue: 52.15785958372165 
red: 91.39150470847525 , green: 79.87509851065252 , blue: 51.80790088826555 
red: 91.66504121211284 , green: 80.08704841127823 , blue: 51.88117991695397 
red: 91.55115091804747 , green: 80.12152709359606 , blue: 51.869862666069565 
red: 90.73968129571578 , green: 79.91331417624521 , blue: 51.44894636015326 
red: 90.61123592244283 , green: 79.82194647625683 , blue: 51.41791042610008 
red: 91.81452141576271 , green: 80.55716920951289 , blue: 51.93230958050387 
red: 90.41770721781967 , green: 80.17301884771899 , blue: 51.15792996358964 
red: 92.14403147888422 , green: 79.84176057132724 , blue: 51.89012348664377 
